id,name,phone_number,places,type,sponsor_id,sponsor_name,sponsor_type,lat,lon,street,zip_code,city,planning_area_id
10211240,Kita Mosaik,+493028703517,120,Kindertagesstätte,8368,MITRA bilinguale Kindergärten gemeinnützige GmbH,Sonstiger freier Träger,52.52885705,13.54799228541419,Allee der Kosmonauten 123,12681,Berlin,10100312
10211250,Manege - Kita Bernhard Bosch,+49308560686777,25,Kindertagesstätte,8271,Manege gGmbH,Sonstiger freier Träger,52.5507435,13.5462884,Otto-Rosenberg-Straße 1,12681,Berlin,10100205
10211260,Kita Händchenklein,+49309844996,35,Kindertagesstätte,8841,Kita Händchenklein gUG,Sonstiger freier Träger,52.5558583,13.558992,Mehrower Allee 20,12687,Berlin,10100208
10211270,M3+ JFE (nur Sprachförderung),+4930909331910,12,Kindertagesstätte,5281,Deutsches Rotes Kreuz Kreisverband Berlin - Nordost e. V.,Sonstiger freier Träger,52.55783975,13.556903901402375,Mehrower Allee 3,12687,Berlin,10100206
10211280,Montessori Kinderhaus heilpädagogische Gruppe,+49309309567,6,Kindertagesstätte,1278,urban kita gGmbH,Sonstiger freier Träger,52.5632811,13.5768602,Belziger Ring 55,12689,Berlin,10100104
10211290,Kita Diwalizwerge,+493050931125,85,Kindertagesstätte,8273,Die Wuhlewanderer gGmbH,Sonstiger freier Träger,52.5207505,13.565205887710343,Blumberger Damm 2K,12683,Berlin,10300732
10211310,Freie Kita Marzahn,+4930208829730,82,Kindertagesstätte,9106,ASG Anerkannte Schulgesellschaft mbH,Sonstiger freier Träger,52.5205501,13.407177956887224,Karl-Liebknecht-Straße 8,10178,Berlin,1100310
10230030,BOOT-Kita Spatzenhaus,+49305615159,210,Kindertagesstätte,1277,Gemeinnützige BOOT GmbH,Sonstiger freier Träger,52.5161739,13.5806139,Gadebuscher Straße 21,12619,Berlin,10200629
10230070,Kita Baumelbaum,+49305616105,230,Kindertagesstätte,1316,KITA-Dialog gGmbH,Sonstiger freier Träger,52.5223977,13.5842296,Teterower Ring 36,12619,Berlin,10200629
10230080,Kita Mahlsdorf,+493099283521,36,Kindertagesstätte,1323,BEST-Sabel Bildungseinrichtungen gGmbH,Sonstiger freier Träger,52.48261694999999,13.605935757661197,Erich-Baron-Weg 118,12623,Berlin,10400941
10230150,Kita Rappelkiste,+49305612937,220,Kindertagesstätte,1296,Jugend- und Sozialwerk gGmbH,Sonstiger freier Träger,52.5231922,13.5952344,Lily-Braun-Straße 80,12619,Berlin,10200630
10230180,Kita Happy-Hippo-Land,+49305613191,200,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.5272094,13.5965484,Maxie-Wander-Straße 16,12619,Berlin,10200628
10230200,Kita Finkelsteinstraße,+49305621188,190,Kindertagesstätte,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,Sonstiger freier Träger,52.5200782,13.5983785,Finkelsteinstraße 6,12619,Berlin,10400835
10230230,BOOT-Kita Haus Lach und Krach,+49305618004,165,Kindertagesstätte,1277,Gemeinnützige BOOT GmbH,Sonstiger freier Träger,52.5365722,13.5889915,Suhler Straße 43,12629,Berlin,10200420
10230280,Humanistische Kita Kastanienallee,+49309952269,180,Kindertagesstätte,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Sonstiger freier Träger,52.5395657,13.6013609,Kastanienallee 28,12627,Berlin,10200419
10230320,Kita Jahreskreis,+4930563343256295513,60,Kindertagesstätte,1213,Jahreskreis e.V.,Sonstiger freier Träger,52.525492150000005,13.617161795360245,Ingolstädter Straße 28,12621,Berlin,10400835
10230340,BOOT-Kita Wummelbude,+49309939048,220,Kindertagesstätte,1277,Gemeinnützige BOOT GmbH,Sonstiger freier Träger,52.5412037,13.585394999999998,Fercher Straße 10-12,12629,Berlin,10200418
10230380,Kita Taffy,+49309909392,190,Kindertagesstätte,1298,Jugendwerk Aufbau Ost JAO gGmbH,Sonstiger freier Träger,52.546522800000005,13.588368455560005,Zossener Straße 53-55,12629,Berlin,10200417
10230400,Kita Wirbelwind,+49305677419,102,Kindertagesstätte,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,Sonstiger freier Träger,52.4830771,13.6052258,Schrobsdorffstraße 28,12623,Berlin,10400941
10230430,Kita Traumzauberhaus,+49309939074,210,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.5455043,13.6007686,Teupitzer Straße 10,12627,Berlin,10200417
10230450,Kita Springmäuse,+49309917152,190,Kindertagesstätte,1278,urban kita gGmbH,Sonstiger freier Träger,52.5305873,13.6056432,Stollberger Straße 25,12627,Berlin,10200526
10230520,Kita Kaulsdorf,+49305635320,227,Kindertagesstätte,1323,BEST-Sabel Bildungseinrichtungen gGmbH,Sonstiger freier Träger,52.5156173,13.58768849961941,Bauerwitzer Weg 33,12621,Berlin,10400835
10230550,Kita Ulmenstraße 79,+49305675859,45,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.4858037,13.5803516,Ulmenstraße 79,12621,Berlin,10400837
10230610,Kita Rosengarten,+49305677770,48,Kindertagesstätte,1298,Jugendwerk Aufbau Ost JAO gGmbH,Sonstiger freier Träger,52.5093962,13.6164868,Pestalozzistraße 29,12623,Berlin,10400939
10230640,Kindergarten Zu den Seen,+49305677272,205,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.5016921,13.6092451,Elsenstraße 11,12623,Berlin,10400940
10230650,Kita Haus am Wald,+49305677837,45,Kindertagesstätte,1316,KITA-Dialog gGmbH,Sonstiger freier Träger,52.4731689,13.6059421,Kiekemaler Straße 7,12623,Berlin,10400941
10230680,Naseweis,+49309941273,190,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.5282254,13.617973,Waldheimer Straße 18,12627,Berlin,10200525
10230700,Kita Sonnenblume,+493056597037,76,Kindertagesstätte,1296,Jugend- und Sozialwerk gGmbH,Sonstiger freier Träger,52.4916549,13.6176325,Langenbeckstraße 8,12623,Berlin,10400941
10230780,Humanistische Kita Zum Hasenhügel,+49309942849,170,Kindertagesstätte,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Sonstiger freier Träger,52.5284604,13.616854,Waldheimer Straße 10,12627,Berlin,10200525
10230800,Ev. Regenbogenkita,+49309986120,165,Kindertagesstätte,9147,Evangelischen Kirchenkreis Berlin Süd-Ost,Sonstiger freier Träger,52.5320026,13.6072718,Adorfer Straße 8,12627,Berlin,10200526
10230810,Kita der Ev. Kirchengem. Kaulsdorf,+49305678880,56,Kindertagesstätte,449,Ev. Kirchengemeinde Kaulsdorf,Diakonisches Werk,52.5081515,13.5807058,Dorfstraße 12,12621,Berlin,10400836
10230820,Kita der Kath. Kirchengem. Kaulsdorf St. Martin,+493056496709,30,Kindertagesstätte,353,Kath. Kirchengemeinde Kaulsdorf St. Martin (Marz-Helldf),Deutscher Caritasverband,52.5157878,13.599169,Berlin 12621,12621,Berlin,10400835
10230830,Kita Kinderparadies,+493070228537,33,Kindertagesstätte,7362,Kinderparadies gGmbH,Sonstiger freier Träger,52.5102645,13.5775613,Dorfstraße 19,12621,Berlin,10400836
10230840,Kita Weißenfelserstraße,+49309911052,190,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.53896855,13.614553179322174,Weißenfelser Straße 31 - 33,12627,Berlin,10200423
10230860,Kita Spielhaus,+49309918140,185,Kindertagesstätte,1296,Jugend- und Sozialwerk gGmbH,Sonstiger freier Träger,52.5420917,13.6105855,Berlin 12627,12627,Berlin,10200422
10230900,BOOT-Kita Am Kirschbaum,+49309986002,179,Kindertagesstätte,1277,Gemeinnützige BOOT GmbH,Sonstiger freier Träger,52.5377629,13.6177473,Albert-Kuntz-Straße 41,12627,Berlin,10200524
10230910,Kita Eigensinn,+493056295079,25,Kindertagesstätte,1316,KITA-Dialog gGmbH,Sonstiger freier Träger,52.5197387,13.5806293,Lubminer Straße 37,12619,Berlin,10200629
10230920,Kita Blumentraum,+4930609585,90,Kindertagesstätte,155,AWO pro:mensch gGmbH,Arbeiterwohlfahrt,52.5343726,13.6088029,Rathener Straße 7,12627,Berlin,10200524
10230950,Kita Kastanienknirpse,+493099274267,70,Kindertagesstätte,3995,"pad - präventive, altersübergreifende Dienste im sozialen Bereich - gGmbH",Sonstiger freier Träger,52.5398963,13.6000277,Kastanienallee 53,12627,Berlin,10200420
10230980,Kita Grünschnabel,+493099285646,135,Kindertagesstätte,3995,"pad - präventive, altersübergreifende Dienste im sozialen Bereich - gGmbH",Sonstiger freier Träger,52.54235515,13.593544475216966,Havelländer Ring 32 B,12629,Berlin,10200418
10230990,dreieins-Kindertagesstätte Berlin Kaulsdorf,+49305613137,110,Kindertagesstätte,1351,dreieins Innovative Pädagogik gGmbH,Sonstiger freier Träger,52.5250279,13.5923593,Peter-Huchel-Straße 35,12619,Berlin,10200628
10231000,Kindertagesstätte Märchenland,+493095619084,35,Kindertagesstätte,8501,Schwemler GmbH (haftungsbeschränkt),Sonstiger freier Träger,52.53173025,13.593026353384266,Carola-Neher-Straße 13,12619,Berlin,10200628
10231020,Kita Kletterfrösche,+493056597262,25,Kindertagesstätte,3995,"pad - präventive, altersübergreifende Dienste im sozialen Bereich - gGmbH",Sonstiger freier Träger,52.4945458,13.610666,Ledebourstraße 1,12623,Berlin,10400941
10231030,Kita KINDERINSEL,+493055954057,50,Kindertagesstätte,8171,Westa e. V.,Sonstiger freier Träger,52.5424651,13.6183193,Wurzener Straße 2,12627,Berlin,10200423
10231040,Kita Wunderwelt,+493092217422,120,Kindertagesstätte,1298,Jugendwerk Aufbau Ost JAO gGmbH,Sonstiger freier Träger,52.5253352,13.593765543197726,Peter-Huchel-Straße 43,12619,Berlin,10200628
10231050,Kita Alte Hellersdorfer Straße,+493094395077,45,Kindertagesstätte,1319,Kinderhaus Berlin - Mark Brandenburg e. V.,Sonstiger freier Träger,52.5459451,13.5936275,Alte Hellersdorfer Straße 134,12629,Berlin,10200417
10231060,Kita Warumka,+493053673964,58,Kindertagesstätte,8368,MITRA bilinguale Kindergärten gemeinnützige GmbH,Sonstiger freier Träger,52.5456985,13.5984632,Mittenwalder Straße 14,12629,Berlin,10200417
10231080,Kita Galileo,+493049897600,172,Kindertagesstätte,156,Arbeiterwohlfahrt Kreisverband Berlin Spree-Wuhle e.V.,Arbeiterwohlfahrt,52.53839045,13.6131854477421,Naumburger Ring 25,12627,Berlin,10200423
10231090,Kita Helles Nest,+49304431237211,59,Kindertagesstätte,8252,Christburg Campus gemeinnützige GmbH,Sonstiger freier Träger,52.5324343,13.6152139,Riesaer Straße 79,12627,Berlin,10200524
10231100,Kita Torgauer Straße,+4930939358700,200,Kindertagesstätte,1316,KITA-Dialog gGmbH,Sonstiger freier Träger,52.5417258,13.623686662085658,Torgauer Straße 27-29,12627,Berlin,10200423
10231120,Kita KINDERPLANET,+493049089195,54,Kindertagesstätte,8171,Westa e. V.,Sonstiger freier Träger,52.5330414,13.603739,Stollberger Straße 61,12627,Berlin,10200526
10231130,Kita Die Lutherzwerge,+493053018345,60,Kindertagesstätte,8273,Die Wuhlewanderer gGmbH,Sonstiger freier Träger,52.4930016,13.6131567,Lutherstraße 12,12623,Berlin,10400941
10231140,Kita Kinderlachen,+493022474060,60,Kindertagesstätte,3995,"pad - präventive, altersübergreifende Dienste im sozialen Bereich - gGmbH",Sonstiger freier Träger,52.5135315,13.60836,Giesestraße 80,12623,Berlin,10400938
10231150,Kita Grashüpfer,+493051322008,80,Kindertagesstätte,3995,"pad - präventive, altersübergreifende Dienste im sozialen Bereich - gGmbH",Sonstiger freier Träger,52.5203167,13.639420399299311,Stralsunder Straße 20,12623,Berlin,10400938
10231180,Ev. Kindergarten Mahlsdorf,+493056297816,78,Kindertagesstätte,8302,Evangelische Kirchengemeinde Berlin-Mahlsdorf,Diakonisches Werk,52.52067825,13.627306007149295,Pfarrhufenanger 89,12623,Berlin,10400938
10231190,Kita Entdeckerzwerge,+493056499025,88,Kindertagesstätte,8273,Die Wuhlewanderer gGmbH,Sonstiger freier Träger,52.5129744,13.5895498,Heinrich-Grüber-Straße 12,12621,Berlin,10400835
10231200,Kita Engelchen und Teufelchen,+493098353657,35,Kindertagesstätte,8327,mach-mit-kitas gemeinnützige GmbH,Sonstiger freier Träger,52.522069,13.6461484,Dahlwitzer Straße 7,12623,Berlin,10400938
10231220,Kita Am Beerenpfuhl,+493053677968,22,Kindertagesstätte,1298,Jugendwerk Aufbau Ost JAO gGmbH,Sonstiger freier Träger,52.5435813,13.606703328020393,Tangermünder Straße 30,12627,Berlin,10200422
10231230,Kita ARTi,,50,Kindertagesstätte,8641,Wissensturm gemeinnützige UG (haftungsbeschränkt),Sonstiger freier Träger,52.5402012,13.6058631,Arneburger Straße 8,12627,Berlin,10200422
10231260,Kita Bunte Kinderwelten,+49309809328,30,Kindertagesstätte,8741,KiZu - Kinder mit Zukunft gemeinnützige UG (haftungsbeschränkt),Sonstiger freier Träger,52.5087595,13.6091615,Wilhelmsmühlenweg 178,12623,Berlin,10400939
10231270,Kita kleine Kapitäne,+4930499622578,90,Kindertagesstätte,8599,Kita Kleine Kapitäne gGmbH,Sonstiger freier Träger,52.5414538,13.6062314,Hellersdorfer Promenade 23,12627,Berlin,10200422
10231290,Kita Elementa,+493076741624,30,Kindertagesstätte,8215,KIDclever gUG (haftungsbeschränkt),Sonstiger freier Träger,52.5204659,13.5849571,Clara-Zetkin-Weg 10,12619,Berlin,10200629
10231300,Kita Zauberwiese,+4930214568001,60,Kindertagesstätte,1298,Jugendwerk Aufbau Ost JAO gGmbH,Sonstiger freier Träger,52.4842799,13.6089324,Bütower Straße 8,12623,Berlin,10400941
10231310,KiKu Kinderland Mahlsdorf,+493048470018,100,Kindertagesstätte,8842,Kinderzentren Kunterbunt gGmbH,Sonstiger freier Träger,52.5072702,13.605631,Dirschauer Straße 7,12623,Berlin,10400939
10231340,Kita Theo&Dora,+4930403662040,150,Kindertagesstätte,1339,Kinder- und Jugend der Volkssolidarität Berlin gGmbH,Sonstiger freier Träger,52.500647,13.620044453599316,Pilgramer Straße 311,12623,Berlin,10400941
10231350,Kita in der Gemeinschaftsunterkunft AKS (FBO),+49301763072400,12,Eltern-Kind-Gruppe,7464,EVENTUS-BILDUNG e.V.,Sonstiger freier Träger,52.5301312,13.6085575,Nossener Straße 63,12627,Berlin,10200525
10231360,Europa Kita II Mahlsdorf,+49301482050,154,Kindertagesstätte,9009,PEK Europa Kindertagesttätte Berlin gGmbH,Sonstiger freier Träger,52.4749143,13.599544122940031,Hultschiner Damm 1,12623,Berlin,10400940
10231370,Emma und Lukas,+493058708198,25,Kindertagesstätte,8895,FJT Kita gUG,Sonstiger freier Träger,52.5108173,13.613864,Fritz-Reuter-Straße 11,12623,Berlin,10400939
10231380,Kita freiundgeborgen,+49305510601,30,Kindertagesstätte,8897,R&J freiundgeborgen gUG,Sonstiger freier Träger,52.4769622,13.6003334,Hultschiner Damm 27,12623,Berlin,10400940
10231400,Kita Cottbusser Platz,+493099285925,85,Kindertagesstätte,8182,Drachenreiter gemeinnützige GmbH,Sonstiger freier Träger,52.5338331,13.5964015,Hellersdorfer Straße 12627,12627,Berlin,10200628
10231410,dreieins bilinguale Kindertagesstätte Berlin-Kaulsdorf (d/e),+493056045996,160,Kindertagesstätte,1351,dreieins Innovative Pädagogik gGmbH,Sonstiger freier Träger,52.5250279,13.5923593,Peter-Huchel-Straße 35,12619,Berlin,10200628
10231430,Himpelchen & Pimpelchen,+493083209190,25,Kindertagesstätte,8327,mach-mit-kitas gemeinnützige GmbH,Sonstiger freier Träger,52.5426711,13.6065803,Hellersdorfer Promenade 36,12627,Berlin,10200422
10231440,Segelfalter (FBO),+493015111449346,24,Eltern-Kind-Gruppe,8000,SOCIUS - Die Bildungspartner gemeinnützige GmbH,Sonstiger freier Träger,52.5311981,13.60005741390887,Maxie-Wander-Straße 78,12619,Berlin,10200526
10231450,Kita Seespatzen,+493082845,60,Kindertagesstätte,8797,Inklusion Bildung und Soziales gemeinnützige GmbH,Sonstiger freier Träger,52.5272766,13.609870205520792,Grottkauer Straße 33,12621,Berlin,10400835
10231460,Traumzauberhaus,+493022456525,90,Kindertagesstätte,7713,Berliner Traumzauberland gGmbH,Sonstiger freier Träger,52.48953095,13.57746874353575,Fichtenstraße 18,12621,Berlin,10400837
10231470,Modularer Kita Bau,+493024539389,136,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.52669805,13.585080289679716,Kummerower Ring 30,12619,Berlin,10200627
10231480,Kita Stendaler Straße 29,+493088722883,70,Kindertagesstätte,8895,FJT Kita gUG,Sonstiger freier Träger,52.5393359,13.603143254287286,Stendaler Straße 29,12627,Berlin,10200419
10231490,Kita Landrestraße 9,+493040757323,30,Kindertagesstätte,1298,Jugendwerk Aufbau Ost JAO gGmbH,Sonstiger freier Träger,52.514617,13.6027397121499,Landréstraße 9,12621,Berlin,10400835
10231500,Kita ARTur,+493046066816,24,Kindertagesstätte,8641,Wissensturm gemeinnützige UG (haftungsbeschränkt),Sonstiger freier Träger,52.5320271,13.6027259,Schneeberger Straße 1,12627,Berlin,10200526
10231530,Kita Wundervogel,+49302597645,40,Kindertagesstätte,8654,MILINA gUG,Sonstiger freier Träger,52.51228145,13.614959052306462,An der Schule 1-1A,12623,Berlin,10400939
10231550,Dracos Wuhle-Kids,+493046221906,50,Kindertagesstätte,8667,Dracos Drachen-Kids gUG (haftungsbeschränkt),Sonstiger freier Träger,52.5148905,13.5823925,Ludwigsluster Straße 18,12619,Berlin,10200629
10231570,Kita Außer Rand und Band,+493068900690,25,Kindertagesstätte,8327,mach-mit-kitas gemeinnützige GmbH,Sonstiger freier Träger,52.5334121,13.601911,Auerbacher Ring 37,12619,Berlin,10200526
10231590,Vorschulische Sprachförderung Schnatterinchen (nur Sprachförderung),+493051565990,50,Kindertagesstätte,3725,Kids & Co - Verein z. Förd. v. Kindern u. Jugendl.,Sonstiger freier Träger,52.5408399,13.606995,Hellersdorfer Promenade 14,12627,Berlin,10200422
10231600,Kita am Campus,+493099288650,60,Kindertagesstätte,1298,Jugendwerk Aufbau Ost JAO gGmbH,Sonstiger freier Träger,52.528343,13.607827554885064,Nossener Straße 87-89,12627,Berlin,10200525
10231610,Kita Kinderland,+493054497879,25,Kindertagesstätte,8171,Westa e. V.,Sonstiger freier Träger,52.5369534,13.6200549,Adele-Sandrock-Straße 113,12627,Berlin,10200524
11170030,Kita Baikalstraße 2,+49305123080,85,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.498831,13.5046635,Baikalstraße 2,10319,Berlin,11401136
11170050,Kita Balatonknirpse,+49305125080,90,Kindertagesstätte,1334,Forum Soziale Dienste GmbH,Sonstiger freier Träger,52.49850395,13.510158995637427,Balatonstraße 9,10319,Berlin,11401136
11170070,Kita Hoppetosse,+493055739860,100,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.4995917,13.4787163,Hauptstraße 6,10317,Berlin,11501238
11170080,Kita Märcheninsel,+493051009508,180,Kindertagesstätte,152,Arbeiterwohlfahrt Berlin Kreisverband Südost e.V.,Arbeiterwohlfahrt,52.5089037,13.5237414,Charlottenstraße 1B,10315,Berlin,11401034
11170110,Kita Buntstift,+493055669321,131,Kindertagesstätte,7549,Sozialdiakonische Arbeit Lichtenberg-Oberspree GmbH,Diakonisches Werk,52.50631255,13.478180396654857,Pfarrstraße 89,10317,Berlin,11400927
11170130,Eene meene mopel,+49305251710,100,Eltern-Initiativ-Kindertagesstätte,770,'Eene meene...' - Verein zur Förderung selbstbestimmter Kindheit e. V.,EKT,52.4957608,13.506404,Sewanstraße 120,10319,Berlin,11401135
11170140,Kita Singemäuse,+493057798850,236,Kindertagesstätte,8867,INDEPENDENT LIVING Stiftung BT Kindertagesstätten für Berlin,Sonstiger freier Träger,52.5183717,13.5020125,Gotlindestraße 36,10365,Berlin,11300723
11170180,Kita Sonnenhof,+4930297734932,42,Kindertagesstätte,1337,KINDERVEREINIGUNG Berlin e.V.,Sonstiger freier Träger,52.503734,13.5008492,Archenholdstraße 72,10315,Berlin,11400929
11170190,Kita Bärenkinder,+49305122195,300,Kindertagesstätte,1318,Kinder im Kiez gGmbH,Sonstiger freier Träger,52.4958418,13.5207908,Erieseering 33,10319,Berlin,11401137
11170200,Kita Harnackstraße 7,+49305598287,180,Kindertagesstätte,121,Kindergärten NordOst,Eigenbetrieb,52.5110043,13.4866138,Harnackstraße 7,10365,Berlin,11300826
11170220,Kita Das tapfere Schneiderlein,+49305099245,30,Eltern-Initiativ-Kindertagesstätte,632,Das tapfere Schneiderlein e.V.,EKT,52.4883268,13.5242302,Hentigstraße 16,10318,Berlin,11501339
11170230,Kreativitätskindertagesstätte Die Slups,+49302895712,30,Kindertagesstätte,7520,Kreativitätsschulzentrum Berlin gGmbH,Sonstiger freier Träger,52.4772507,13.51440378585091,Sadowastraße 16,10318,Berlin,11501341
11170260,Kita Zwergenland,+49305099548,128,Kindertagesstätte,1221,EJF gemeinnützige AG,Diakonisches Werk,52.4893082,13.522805502002845,Hönower Straße 31,10318,Berlin,11501339
11170270,Kita Grashüpfer,+49305098651,160,Kindertagesstätte,152,Arbeiterwohlfahrt Berlin Kreisverband Südost e.V.,Arbeiterwohlfahrt,52.4852215,13.5341228,Honnefer Straße 25,10318,Berlin,11501340
11170280,Kita Kiezspatzen,+49305592213,85,Kindertagesstätte,1318,Kinder im Kiez gGmbH,Sonstiger freier Träger,52.5125767,13.49492222305936,Hubertusstraße 5,10365,Berlin,11300725
11170290,Kita Farbklecks,+493057797260,180,Kindertagesstätte,7549,Sozialdiakonische Arbeit Lichtenberg-Oberspree GmbH,Diakonisches Werk,52.5121293,13.4796827,John-Sieg-Straße 1,10365,Berlin,11300826
11170310,Kita Kinderträume,+49309716632,65,Kindertagesstätte,1318,Kinder im Kiez gGmbH,Sonstiger freier Träger,52.5282499,13.461673348332894,Karl-Vesper-Straße 11,10369,Berlin,11300618
11170330,Kita Erlenhof,+4930297734932,51,Kindertagesstätte,1337,KINDERVEREINIGUNG Berlin e.V.,Sonstiger freier Träger,52.5046063,13.5077333,Kraetkestraße 18,10315,Berlin,11400930
11170370,Kita Krokofant,+49305126659,222,Kindertagesstätte,1205,BIK e.V. Berliner Institut für Kleinkindpädagogik und familienbegleitende Kinderbetreuung,Sonstiger freier Träger,52.4949276,13.5126934,Mellenseestraße 65,10319,Berlin,11401135
